x_left,x_right,a,b,c,d
7.700000000000000000e+02,7.710000000000000000e+02,2.590000000000000000e+02,1.000000884090343822e+00,-2.973162445617405069e-03,2.972278355273613986e-03
7.710000000000000000e+02,7.720000000000000000e+02,2.600000000000000000e+02,1.002971394264929872e+00,5.943672620203436889e-03,-8.915066885133259358e-03
7.720000000000000000e+02,7.730000000000000000e+02,2.610000000000000000e+02,9.881135388499369121e-01,-2.080152803519634205e-02,3.268798918525942648e-02
7.730000000000000000e+02,7.740000000000000000e+02,2.620000000000000000e+02,1.044574450335322480e+00,7.726243952058192699e-02,-1.218368898559044206e-01
7.740000000000000000e+02,7.750000000000000000e+02,2.630000000000000000e+02,8.335886598087730581e-01,-2.882482300471313486e-01,4.546595702383582904e-01
7.750000000000000000e+02,7.760000000000000000e+02,2.640000000000000000e+02,1.621070910429585066e+00,1.075730480667943523e+00,-6.968013910975284775e-01
7.760000000000000000e+02,7.770000000000000000e+02,2.660000000000000000e+02,1.682127698472886568e+00,-1.014673692624642021e+00,3.325459941517555085e-01
7.770000000000000000e+02,7.780000000000000000e+02,2.670000000000000000e+02,6.504182956788691072e-01,-1.703571016937541205e-02,3.666174144905063326e-01
7.780000000000000000e+02,7.790000000000000000e+02,2.680000000000000000e+02,1.716199118811637003e+00,1.082816533302143558e+00,-7.990156521137805612e-01
7.790000000000000000e+02,7.800000000000000000e+02,2.700000000000000000e+02,1.484785229074582658e+00,-1.314230423039198126e+00,8.294451939646153571e-01
7.800000000000000000e+02,7.810000000000000000e+02,2.710000000000000000e+02,1.344659964890032811e+00,1.174105158854648279e+00,-5.187651237446812003e-01
7.810000000000000000e+02,7.820000000000000000e+02,2.730000000000000000e+02,2.136574911365285878e+00,-3.821902123793952111e-01,2.456153010141092219e-01
7.820000000000000000e+02,7.830000000000000000e+02,2.750000000000000000e+02,2.109040389648823233e+00,3.546556906629324546e-01,-4.636960803117557428e-01
7.830000000000000000e+02,7.840000000000000000e+02,2.770000000000000000e+02,1.427263530039420969e+00,-1.036432550272334607e+00,6.091690202329135273e-01
7.840000000000000000e+02,7.850000000000000000e+02,2.780000000000000000e+02,1.181905490193492447e+00,7.910745104264060856e-01,2.701999938010146707e-02
7.850000000000000000e+02,7.860000000000000000e+02,2.800000000000000000e+02,2.845114509186609020e+00,8.721345085667104868e-01,-7.172490177533193956e-01
7.860000000000000000e+02,7.870000000000000000e+02,2.830000000000000000e+02,2.437636473060071918e+00,-1.279612544693247589e+00,8.419760716331757822e-01
7.870000000000000000e+02,7.880000000000000000e+02,2.850000000000000000e+02,2.404339598573103753e+00,1.246315670206279869e+00,-6.506552687793837331e-01
7.880000000000000000e+02,7.890000000000000000e+02,2.880000000000000000e+02,2.945005132647512625e+00,-7.056501361318714416e-01,-2.393549965156410442e-01
